c_index,context,period,state,action,reward,next_state
97,"[0.2376, 0.2307, 0.3089, 0.2749]",3,"[12, 5, 1.0]",1.0,0.0,"[12, 5, 1.0]"
97,"[0.2376, 0.2307, 0.3089, 0.2749]",4,"[12, 5, 1.0]",1.0,1.0,"[11, 5, 1.0]"
97,"[0.2376, 0.2307, 0.3089, 0.2749]",5,"[11, 5, 1.0]",1.0,0.0,"[11, 5, 1.0]"
97,"[0.2376, 0.2307, 0.3089, 0.2749]",6,"[11, 5, 1.0]",0.1,0.1,"[10, 4, 0.1]"
97,"[0.2376, 0.2307, 0.3089, 0.2749]",7,"[10, 4, 0.1]",0.1,0.1,"[9, 4, 0.1]"
97,"[0.2376, 0.2307, 0.3089, 0.2749]",8,"[9, 4, 0.1]",0.1,0.1,"[8, 4, 0.1]"
97,"[0.2376, 0.2307, 0.3089, 0.2749]",9,"[8, 4, 0.1]",0.1,0.1,"[7, 4, 0.1]"
97,"[0.2376, 0.2307, 0.3089, 0.2749]",10,"[7, 4, 0.1]",0.1,0.0,"[7, 4, 0.1]"
97,"[0.2376, 0.2307, 0.3089, 0.2749]",11,"[7, 4, 0.1]",0.1,0.1,"[6, 4, 0.1]"
97,"[0.2376, 0.2307, 0.3089, 0.2749]",12,"[6, 4, 0.1]",0.8,0.0,"[6, 3, 0.8]"
97,"[0.2376, 0.2307, 0.3089, 0.2749]",13,"[6, 3, 0.8]",0.8,0.0,"[6, 3, 0.8]"
97,"[0.2376, 0.2307, 0.3089, 0.2749]",14,"[6, 3, 0.8]",0.8,0.0,"[6, 3, 0.8]"
97,"[0.2376, 0.2307, 0.3089, 0.2749]",15,"[6, 3, 0.8]",0.8,0.0,"[6, 3, 0.8]"
97,"[0.2376, 0.2307, 0.3089, 0.2749]",16,"[6, 3, 0.8]",0.8,0.0,"[6, 3, 0.8]"
97,"[0.2376, 0.2307, 0.3089, 0.2749]",17,"[6, 3, 0.8]",0.8,0.0,"[6, 3, 0.8]"
97,"[0.2376, 0.2307, 0.3089, 0.2749]",18,"[6, 3, 0.8]",0.1,0.0,"[6, 2, 0.1]"
97,"[0.2376, 0.2307, 0.3089, 0.2749]",19,"[6, 2, 0.1]",0.1,0.1,"[5, 2, 0.1]"
97,"[0.2376, 0.2307, 0.3089, 0.2749]",20,"[5, 2, 0.1]",0.1,0.1,"[4, 2, 0.1]"
97,"[0.2376, 0.2307, 0.3089, 0.2749]",21,"[4, 2, 0.1]",0.1,0.1,"[3, 2, 0.1]"
97,"[0.2376, 0.2307, 0.3089, 0.2749]",22,"[3, 2, 0.1]",0.1,0.1,"[2, 2, 0.1]"
97,"[0.2376, 0.2307, 0.3089, 0.2749]",23,"[2, 2, 0.1]",0.1,0.1,"[1, 2, 0.1]"
97,"[0.2376, 0.2307, 0.3089, 0.2749]",24,"[1, 2, 0.1]",0.1,0.0,"[1, 2, 0.1]"
97,"[0.2376, 0.2307, 0.3089, 0.2749]",25,"[1, 2, 0.1]",0.1,0.1,"[0, 2, 0.1]"
97,"[0.2376, 0.2307, 0.3089, 0.2749]",26,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
97,"[0.2376, 0.2307, 0.3089, 0.2749]",27,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
97,"[0.2376, 0.2307, 0.3089, 0.2749]",28,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
97,"[0.2376, 0.2307, 0.3089, 0.2749]",29,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
97,"[0.2376, 0.2307, 0.3089, 0.2749]",30,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
98,"[0.2542, 0.0537, 0.4505, 0.4904]",1,"[11, 6, -1]",0.6,0.0,"[11, 5, 0.6]"
98,"[0.2542, 0.0537, 0.4505, 0.4904]",2,"[11, 5, 0.6]",0.6,0.0,"[11, 5, 0.6]"
98,"[0.2542, 0.0537, 0.4505, 0.4904]",3,"[11, 5, 0.6]",0.6,0.0,"[11, 5, 0.6]"
98,"[0.2542, 0.0537, 0.4505, 0.4904]",4,"[11, 5, 0.6]",0.6,0.0,"[11, 5, 0.6]"
98,"[0.2542, 0.0537, 0.4505, 0.4904]",5,"[11, 5, 0.6]",0.6,0.0,"[11, 5, 0.6]"
98,"[0.2542, 0.0537, 0.4505, 0.4904]",6,"[11, 5, 0.6]",0.7,0.7,"[10, 4, 0.7]"
98,"[0.2542, 0.0537, 0.4505, 0.4904]",7,"[10, 4, 0.7]",0.7,0.0,"[10, 4, 0.7]"
98,"[0.2542, 0.0537, 0.4505, 0.4904]",8,"[10, 4, 0.7]",0.7,0.0,"[10, 4, 0.7]"
98,"[0.2542, 0.0537, 0.4505, 0.4904]",9,"[10, 4, 0.7]",0.7,0.0,"[10, 4, 0.7]"
98,"[0.2542, 0.0537, 0.4505, 0.4904]",10,"[10, 4, 0.7]",0.7,0.0,"[10, 4, 0.7]"
98,"[0.2542, 0.0537, 0.4505, 0.4904]",11,"[10, 4, 0.7]",0.7,0.0,"[10, 4, 0.7]"
98,"[0.2542, 0.0537, 0.4505, 0.4904]",12,"[10, 4, 0.7]",0.6,0.0,"[10, 3, 0.6]"
98,"[0.2542, 0.0537, 0.4505, 0.4904]",13,"[10, 3, 0.6]",0.6,0.0,"[10, 3, 0.6]"
98,"[0.2542, 0.0537, 0.4505, 0.4904]",14,"[10, 3, 0.6]",0.6,0.0,"[10, 3, 0.6]"
98,"[0.2542, 0.0537, 0.4505, 0.4904]",15,"[10, 3, 0.6]",0.6,0.0,"[10, 3, 0.6]"
98,"[0.2542, 0.0537, 0.4505, 0.4904]",16,"[10, 3, 0.6]",0.6,0.0,"[10, 3, 0.6]"
98,"[0.2542, 0.0537, 0.4505, 0.4904]",17,"[10, 3, 0.6]",0.6,0.0,"[10, 3, 0.6]"
98,"[0.2542, 0.0537, 0.4505, 0.4904]",18,"[10, 3, 0.6]",0.5,0.0,"[10, 2, 0.5]"
98,"[0.2542, 0.0537, 0.4505, 0.4904]",19,"[10, 2, 0.5]",0.5,0.0,"[10, 2, 0.5]"
98,"[0.2542, 0.0537, 0.4505, 0.4904]",20,"[10, 2, 0.5]",0.5,0.0,"[10, 2, 0.5]"
98,"[0.2542, 0.0537, 0.4505, 0.4904]",21,"[10, 2, 0.5]",0.5,0.0,"[10, 2, 0.5]"
98,"[0.2542, 0.0537, 0.4505, 0.4904]",22,"[10, 2, 0.5]",0.5,0.0,"[10, 2, 0.5]"
98,"[0.2542, 0.0537, 0.4505, 0.4904]",23,"[10, 2, 0.5]",0.5,0.0,"[10, 2, 0.5]"
98,"[0.2542, 0.0537, 0.4505, 0.4904]",24,"[10, 2, 0.5]",0.3,0.0,"[10, 1, 0.3]"
98,"[0.2542, 0.0537, 0.4505, 0.4904]",25,"[10, 1, 0.3]",0.3,0.0,"[10, 1, 0.3]"
98,"[0.2542, 0.0537, 0.4505, 0.4904]",26,"[10, 1, 0.3]",0.3,0.0,"[10, 1, 0.3]"
98,"[0.2542, 0.0537, 0.4505, 0.4904]",27,"[10, 1, 0.3]",0.3,0.0,"[10, 1, 0.3]"
98,"[0.2542, 0.0537, 0.4505, 0.4904]",28,"[10, 1, 0.3]",0.3,0.0,"[10, 1, 0.3]"
98,"[0.2542, 0.0537, 0.4505, 0.4904]",29,"[10, 1, 0.3]",0.3,0.0,"[10, 1, 0.3]"
98,"[0.2542, 0.0537, 0.4505, 0.4904]",30,"[10, 1, 0.3]",0.3,0.0,"[10, 1, 0.3]"
99,"[0.2385, 0.0755, 0.354, 0.2471]",1,"[13, 6, -1]",0.5,0.0,"[13, 5, 0.5]"
99,"[0.2385, 0.0755, 0.354, 0.2471]",2,"[13, 5, 0.5]",0.5,0.0,"[13, 5, 0.5]"
99,"[0.2385, 0.0755, 0.354, 0.2471]",3,"[13, 5, 0.5]",0.5,0.0,"[13, 5, 0.5]"
99,"[0.2385, 0.0755, 0.354, 0.2471]",4,"[13, 5, 0.5]",0.5,0.0,"[13, 5, 0.5]"
99,"[0.2385, 0.0755, 0.354, 0.2471]",5,"[13, 5, 0.5]",0.5,0.5,"[12, 5, 0.5]"
99,"[0.2385, 0.0755, 0.354, 0.2471]",6,"[12, 5, 0.5]",1.0,0.0,"[12, 4, 1.0]"
99,"[0.2385, 0.0755, 0.354, 0.2471]",7,"[12, 4, 1.0]",1.0,0.0,"[12, 4, 1.0]"
99,"[0.2385, 0.0755, 0.354, 0.2471]",8,"[12, 4, 1.0]",1.0,0.0,"[12, 4, 1.0]"
99,"[0.2385, 0.0755, 0.354, 0.2471]",9,"[12, 4, 1.0]",1.0,0.0,"[12, 4, 1.0]"
99,"[0.2385, 0.0755, 0.354, 0.2471]",10,"[12, 4, 1.0]",1.0,0.0,"[12, 4, 1.0]"
99,"[0.2385, 0.0755, 0.354, 0.2471]",11,"[12, 4, 1.0]",1.0,0.0,"[12, 4, 1.0]"
99,"[0.2385, 0.0755, 0.354, 0.2471]",12,"[12, 4, 1.0]",0.9,0.0,"[12, 3, 0.9]"
99,"[0.2385, 0.0755, 0.354, 0.2471]",13,"[12, 3, 0.9]",0.9,0.0,"[12, 3, 0.9]"
99,"[0.2385, 0.0755, 0.354, 0.2471]",14,"[12, 3, 0.9]",0.9,0.0,"[12, 3, 0.9]"
99,"[0.2385, 0.0755, 0.354, 0.2471]",15,"[12, 3, 0.9]",0.9,0.0,"[12, 3, 0.9]"
99,"[0.2385, 0.0755, 0.354, 0.2471]",16,"[12, 3, 0.9]",0.9,0.0,"[12, 3, 0.9]"
99,"[0.2385, 0.0755, 0.354, 0.2471]",17,"[12, 3, 0.9]",0.9,0.0,"[12, 3, 0.9]"
99,"[0.2385, 0.0755, 0.354, 0.2471]",18,"[12, 3, 0.9]",0.7,0.0,"[12, 2, 0.7]"
99,"[0.2385, 0.0755, 0.354, 0.2471]",19,"[12, 2, 0.7]",0.7,0.0,"[12, 2, 0.7]"
99,"[0.2385, 0.0755, 0.354, 0.2471]",20,"[12, 2, 0.7]",0.7,0.0,"[12, 2, 0.7]"
99,"[0.2385, 0.0755, 0.354, 0.2471]",21,"[12, 2, 0.7]",0.7,0.0,"[12, 2, 0.7]"
99,"[0.2385, 0.0755, 0.354, 0.2471]",22,"[12, 2, 0.7]",0.7,0.0,"[12, 2, 0.7]"
99,"[0.2385, 0.0755, 0.354, 0.2471]",23,"[12, 2, 0.7]",0.7,0.0,"[12, 2, 0.7]"
99,"[0.2385, 0.0755, 0.354, 0.2471]",24,"[12, 2, 0.7]",1.0,0.0,"[12, 1, 1.0]"
99,"[0.2385, 0.0755, 0.354, 0.2471]",25,"[12, 1, 1.0]",1.0,0.0,"[12, 1, 1.0]"
99,"[0.2385, 0.0755, 0.354, 0.2471]",26,"[12, 1, 1.0]",1.0,0.0,"[12, 1, 1.0]"
99,"[0.2385, 0.0755, 0.354, 0.2471]",27,"[12, 1, 1.0]",1.0,0.0,"[12, 1, 1.0]"
99,"[0.2385, 0.0755, 0.354, 0.2471]",28,"[12, 1, 1.0]",1.0,0.0,"[12, 1, 1.0]"
99,"[0.2385, 0.0755, 0.354, 0.2471]",29,"[12, 1, 1.0]",1.0,0.0,"[12, 1, 1.0]"
99,"[0.2385, 0.0755, 0.354, 0.2471]",30,"[12, 1, 1.0]",0.7,0.0,"[12, 0, 0.7]"
100,"[0.3895, 0.1534, 0.4849, 0.1805]",1,"[9, 6, -1]",0.3,0.3,"[8, 5, 0.3]"
100,"[0.3895, 0.1534, 0.4849, 0.1805]",2,"[8, 5, 0.3]",0.3,0.3,"[7, 5, 0.3]"
100,"[0.3895, 0.1534, 0.4849, 0.1805]",3,"[7, 5, 0.3]",0.3,0.3,"[6, 5, 0.3]"
100,"[0.3895, 0.1534, 0.4849, 0.1805]",4,"[6, 5, 0.3]",0.3,0.3,"[5, 5, 0.3]"
100,"[0.3895, 0.1534, 0.4849, 0.1805]",5,"[5, 5, 0.3]",0.3,0.3,"[4, 5, 0.3]"
100,"[0.3895, 0.1534, 0.4849, 0.1805]",6,"[4, 5, 0.3]",0.8,0.0,"[4, 4, 0.8]"
100,"[0.3895, 0.1534, 0.4849, 0.1805]",7,"[4, 4, 0.8]",0.8,0.0,"[4, 4, 0.8]"
100,"[0.3895, 0.1534, 0.4849, 0.1805]",8,"[4, 4, 0.8]",0.8,0.0,"[4, 4, 0.8]"
100,"[0.3895, 0.1534, 0.4849, 0.1805]",9,"[4, 4, 0.8]",0.8,0.0,"[4, 4, 0.8]"
100,"[0.3895, 0.1534, 0.4849, 0.1805]",10,"[4, 4, 0.8]",0.8,0.8,"[3, 4, 0.8]"
100,"[0.3895, 0.1534, 0.4849, 0.1805]",11,"[3, 4, 0.8]",0.8,0.0,"[3, 4, 0.8]"
100,"[0.3895, 0.1534, 0.4849, 0.1805]",12,"[3, 4, 0.8]",0.9,0.0,"[3, 3, 0.9]"
100,"[0.3895, 0.1534, 0.4849, 0.1805]",13,"[3, 3, 0.9]",0.9,0.0,"[3, 3, 0.9]"
100,"[0.3895, 0.1534, 0.4849, 0.1805]",14,"[3, 3, 0.9]",0.9,0.0,"[3, 3, 0.9]"
100,"[0.3895, 0.1534, 0.4849, 0.1805]",15,"[3, 3, 0.9]",0.9,0.0,"[3, 3, 0.9]"
100,"[0.3895, 0.1534, 0.4849, 0.1805]",16,"[3, 3, 0.9]",0.9,0.0,"[3, 3, 0.9]"
100,"[0.3895, 0.1534, 0.4849, 0.1805]",17,"[3, 3, 0.9]",0.9,0.0,"[3, 3, 0.9]"
100,"[0.3895, 0.1534, 0.4849, 0.1805]",18,"[3, 3, 0.9]",1.0,0.0,"[3, 2, 1.0]"
100,"[0.3895, 0.1534, 0.4849, 0.1805]",19,"[3, 2, 1.0]",1.0,0.0,"[3, 2, 1.0]"
100,"[0.3895, 0.1534, 0.4849, 0.1805]",20,"[3, 2, 1.0]",1.0,0.0,"[3, 2, 1.0]"
100,"[0.3895, 0.1534, 0.4849, 0.1805]",21,"[3, 2, 1.0]",1.0,0.0,"[3, 2, 1.0]"
100,"[0.3895, 0.1534, 0.4849, 0.1805]",22,"[3, 2, 1.0]",1.0,0.0,"[3, 2, 1.0]"
100,"[0.3895, 0.1534, 0.4849, 0.1805]",23,"[3, 2, 1.0]",1.0,0.0,"[3, 2, 1.0]"
100,"[0.3895, 0.1534, 0.4849, 0.1805]",24,"[3, 2, 1.0]",0.6,0.0,"[3, 1, 0.6]"
100,"[0.3895, 0.1534, 0.4849, 0.1805]",25,"[3, 1, 0.6]",0.6,0.0,"[3, 1, 0.6]"
100,"[0.3895, 0.1534, 0.4849, 0.1805]",26,"[3, 1, 0.6]",0.6,0.0,"[3, 1, 0.6]"
100,"[0.3895, 0.1534, 0.4849, 0.1805]",27,"[3, 1, 0.6]",0.6,0.0,"[3, 1, 0.6]"
100,"[0.3895, 0.1534, 0.4849, 0.1805]",28,"[3, 1, 0.6]",0.6,0.0,"[3, 1, 0.6]"
100,"[0.3895, 0.1534, 0.4849, 0.1805]",29,"[3, 1, 0.6]",0.6,0.0,"[3, 1, 0.6]"
100,"[0.3895, 0.1534, 0.4849, 0.1805]",30,"[3, 1, 0.6]",0.1,0.1,"[2, 0, 0.1]"
101,"[0.0583, 0.3835, 0.4704, 0.2911]",1,"[7, 6, -1]",0.5,0.5,"[6, 5, 0.5]"
101,"[0.0583, 0.3835, 0.4704, 0.2911]",2,"[6, 5, 0.5]",0.5,0.0,"[6, 5, 0.5]"
101,"[0.0583, 0.3835, 0.4704, 0.2911]",3,"[6, 5, 0.5]",0.5,0.0,"[6, 5, 0.5]"
101,"[0.0583, 0.3835, 0.4704, 0.2911]",4,"[6, 5, 0.5]",0.5,0.5,"[5, 5, 0.5]"
101,"[0.0583, 0.3835, 0.4704, 0.2911]",5,"[5, 5, 0.5]",0.5,0.5,"[4, 5, 0.5]"
101,"[0.0583, 0.3835, 0.4704, 0.2911]",6,"[4, 5, 0.5]",0.9,0.0,"[4, 4, 0.9]"
101,"[0.0583, 0.3835, 0.4704, 0.2911]",7,"[4, 4, 0.9]",0.9,0.0,"[4, 4, 0.9]"
101,"[0.0583, 0.3835, 0.4704, 0.2911]",8,"[4, 4, 0.9]",0.9,0.0,"[4, 4, 0.9]"
101,"[0.0583, 0.3835, 0.4704, 0.2911]",9,"[4, 4, 0.9]",0.9,0.0,"[4, 4, 0.9]"
101,"[0.0583, 0.3835, 0.4704, 0.2911]",10,"[4, 4, 0.9]",0.9,0.0,"[4, 4, 0.9]"
101,"[0.0583, 0.3835, 0.4704, 0.2911]",11,"[4, 4, 0.9]",0.9,0.0,"[4, 4, 0.9]"
101,"[0.0583, 0.3835, 0.4704, 0.2911]",12,"[4, 4, 0.9]",0.5,0.5,"[3, 3, 0.5]"
101,"[0.0583, 0.3835, 0.4704, 0.2911]",13,"[3, 3, 0.5]",0.5,0.0,"[3, 3, 0.5]"
101,"[0.0583, 0.3835, 0.4704, 0.2911]",14,"[3, 3, 0.5]",0.5,0.0,"[3, 3, 0.5]"
101,"[0.0583, 0.3835, 0.4704, 0.2911]",15,"[3, 3, 0.5]",0.5,0.0,"[3, 3, 0.5]"
101,"[0.0583, 0.3835, 0.4704, 0.2911]",16,"[3, 3, 0.5]",0.5,0.0,"[3, 3, 0.5]"
101,"[0.0583, 0.3835, 0.4704, 0.2911]",17,"[3, 3, 0.5]",0.5,0.0,"[3, 3, 0.5]"
101,"[0.0583, 0.3835, 0.4704, 0.2911]",18,"[3, 3, 0.5]",0.4,0.4,"[2, 2, 0.4]"
101,"[0.0583, 0.3835, 0.4704, 0.2911]",19,"[2, 2, 0.4]",0.4,0.0,"[2, 2, 0.4]"
101,"[0.0583, 0.3835, 0.4704, 0.2911]",20,"[2, 2, 0.4]",0.4,0.0,"[2, 2, 0.4]"
101,"[0.0583, 0.3835, 0.4704, 0.2911]",21,"[2, 2, 0.4]",0.4,0.4,"[1, 2, 0.4]"
101,"[0.0583, 0.3835, 0.4704, 0.2911]",22,"[1, 2, 0.4]",0.4,0.0,"[1, 2, 0.4]"
101,"[0.0583, 0.3835, 0.4704, 0.2911]",23,"[1, 2, 0.4]",0.4,0.0,"[1, 2, 0.4]"
101,"[0.0583, 0.3835, 0.4704, 0.2911]",24,"[1, 2, 0.4]",0.2,0.0,"[1, 1, 0.2]"
101,"[0.0583, 0.3835, 0.4704, 0.2911]",25,"[1, 1, 0.2]",0.2,0.0,"[1, 1, 0.2]"
101,"[0.0583, 0.3835, 0.4704, 0.2911]",26,"[1, 1, 0.2]",0.2,0.2,"[0, 1, 0.2]"
101,"[0.0583, 0.3835, 0.4704, 0.2911]",27,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
101,"[0.0583, 0.3835, 0.4704, 0.2911]",28,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
101,"[0.0583, 0.3835, 0.4704, 0.2911]",29,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
101,"[0.0583, 0.3835, 0.4704, 0.2911]",30,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
102,"[0.2949, 0.2405, 0.4698, 0.4549]",1,"[10, 6, -1]",0.8,0.0,"[10, 5, 0.8]"
102,"[0.2949, 0.2405, 0.4698, 0.4549]",2,"[10, 5, 0.8]",0.8,0.0,"[10, 5, 0.8]"
102,"[0.2949, 0.2405, 0.4698, 0.4549]",3,"[10, 5, 0.8]",0.8,0.0,"[10, 5, 0.8]"
102,"[0.2949, 0.2405, 0.4698, 0.4549]",4,"[10, 5, 0.8]",0.8,0.0,"[10, 5, 0.8]"
102,"[0.2949, 0.2405, 0.4698, 0.4549]",5,"[10, 5, 0.8]",0.8,0.0,"[10, 5, 0.8]"
102,"[0.2949, 0.2405, 0.4698, 0.4549]",6,"[10, 5, 0.8]",0.9,0.0,"[10, 4, 0.9]"
102,"[0.2949, 0.2405, 0.4698, 0.4549]",7,"[10, 4, 0.9]",0.9,0.0,"[10, 4, 0.9]"
102,"[0.2949, 0.2405, 0.4698, 0.4549]",8,"[10, 4, 0.9]",0.9,0.0,"[10, 4, 0.9]"
102,"[0.2949, 0.2405, 0.4698, 0.4549]",9,"[10, 4, 0.9]",0.9,0.0,"[10, 4, 0.9]"
102,"[0.2949, 0.2405, 0.4698, 0.4549]",10,"[10, 4, 0.9]",0.9,0.0,"[10, 4, 0.9]"
102,"[0.2949, 0.2405, 0.4698, 0.4549]",11,"[10, 4, 0.9]",0.9,0.0,"[10, 4, 0.9]"
102,"[0.2949, 0.2405, 0.4698, 0.4549]",12,"[10, 4, 0.9]",0.3,0.3,"[9, 3, 0.3]"
102,"[0.2949, 0.2405, 0.4698, 0.4549]",13,"[9, 3, 0.3]",0.3,0.0,"[9, 3, 0.3]"
102,"[0.2949, 0.2405, 0.4698, 0.4549]",14,"[9, 3, 0.3]",0.3,0.0,"[9, 3, 0.3]"
102,"[0.2949, 0.2405, 0.4698, 0.4549]",15,"[9, 3, 0.3]",0.3,0.0,"[9, 3, 0.3]"
102,"[0.2949, 0.2405, 0.4698, 0.4549]",16,"[9, 3, 0.3]",0.3,0.3,"[8, 3, 0.3]"
102,"[0.2949, 0.2405, 0.4698, 0.4549]",17,"[8, 3, 0.3]",0.3,0.0,"[8, 3, 0.3]"
102,"[0.2949, 0.2405, 0.4698, 0.4549]",18,"[8, 3, 0.3]",0.9,0.0,"[8, 2, 0.9]"
102,"[0.2949, 0.2405, 0.4698, 0.4549]",19,"[8, 2, 0.9]",0.9,0.0,"[8, 2, 0.9]"
102,"[0.2949, 0.2405, 0.4698, 0.4549]",20,"[8, 2, 0.9]",0.9,0.0,"[8, 2, 0.9]"
102,"[0.2949, 0.2405, 0.4698, 0.4549]",21,"[8, 2, 0.9]",0.9,0.0,"[8, 2, 0.9]"
102,"[0.2949, 0.2405, 0.4698, 0.4549]",22,"[8, 2, 0.9]",0.9,0.0,"[8, 2, 0.9]"
102,"[0.2949, 0.2405, 0.4698, 0.4549]",23,"[8, 2, 0.9]",0.9,0.0,"[8, 2, 0.9]"
102,"[0.2949, 0.2405, 0.4698, 0.4549]",24,"[8, 2, 0.9]",0.5,0.0,"[8, 1, 0.5]"
102,"[0.2949, 0.2405, 0.4698, 0.4549]",25,"[8, 1, 0.5]",0.5,0.0,"[8, 1, 0.5]"
102,"[0.2949, 0.2405, 0.4698, 0.4549]",26,"[8, 1, 0.5]",0.5,0.0,"[8, 1, 0.5]"
102,"[0.2949, 0.2405, 0.4698, 0.4549]",27,"[8, 1, 0.5]",0.5,0.0,"[8, 1, 0.5]"
102,"[0.2949, 0.2405, 0.4698, 0.4549]",28,"[8, 1, 0.5]",0.5,0.0,"[8, 1, 0.5]"
102,"[0.2949, 0.2405, 0.4698, 0.4549]",29,"[8, 1, 0.5]",0.5,0.0,"[8, 1, 0.5]"
102,"[0.2949, 0.2405, 0.4698, 0.4549]",30,"[8, 1, 0.5]",1.0,0.0,"[8, 0, 1.0]"
103,"[0.1663, 0.3151, 0.351, 0.3089]",1,"[5, 6, -1]",0.1,0.1,"[4, 5, 0.1]"
103,"[0.1663, 0.3151, 0.351, 0.3089]",2,"[4, 5, 0.1]",0.1,0.1,"[3, 5, 0.1]"
103,"[0.1663, 0.3151, 0.351, 0.3089]",3,"[3, 5, 0.1]",0.1,0.1,"[2, 5, 0.1]"
103,"[0.1663, 0.3151, 0.351, 0.3089]",4,"[2, 5, 0.1]",0.1,0.1,"[1, 5, 0.1]"
103,"[0.1663, 0.3151, 0.351, 0.3089]",5,"[1, 5, 0.1]",0.1,0.1,"[0, 5, 0.1]"
103,"[0.1663, 0.3151, 0.351, 0.3089]",6,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
103,"[0.1663, 0.3151, 0.351, 0.3089]",7,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
103,"[0.1663, 0.3151, 0.351, 0.3089]",8,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
103,"[0.1663, 0.3151, 0.351, 0.3089]",9,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
103,"[0.1663, 0.3151, 0.351, 0.3089]",10,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
103,"[0.1663, 0.3151, 0.351, 0.3089]",11,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
103,"[0.1663, 0.3151, 0.351, 0.3089]",12,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
103,"[0.1663, 0.3151, 0.351, 0.3089]",13,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
103,"[0.1663, 0.3151, 0.351, 0.3089]",14,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
103,"[0.1663, 0.3151, 0.351, 0.3089]",15,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
103,"[0.1663, 0.3151, 0.351, 0.3089]",16,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
103,"[0.1663, 0.3151, 0.351, 0.3089]",17,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
103,"[0.1663, 0.3151, 0.351, 0.3089]",18,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
103,"[0.1663, 0.3151, 0.351, 0.3089]",19,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
103,"[0.1663, 0.3151, 0.351, 0.3089]",20,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
103,"[0.1663, 0.3151, 0.351, 0.3089]",21,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
103,"[0.1663, 0.3151, 0.351, 0.3089]",22,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
103,"[0.1663, 0.3151, 0.351, 0.3089]",23,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
103,"[0.1663, 0.3151, 0.351, 0.3089]",24,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
103,"[0.1663, 0.3151, 0.351, 0.3089]",25,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
103,"[0.1663, 0.3151, 0.351, 0.3089]",26,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
103,"[0.1663, 0.3151, 0.351, 0.3089]",27,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
103,"[0.1663, 0.3151, 0.351, 0.3089]",28,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
103,"[0.1663, 0.3151, 0.351, 0.3089]",29,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
103,"[0.1663, 0.3151, 0.351, 0.3089]",30,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
104,"[0.1853, 0.2603, 0.4537, 0.3916]",1,"[12, 6, -1]",0.4,0.4,"[11, 5, 0.4]"
104,"[0.1853, 0.2603, 0.4537, 0.3916]",2,"[11, 5, 0.4]",0.4,0.0,"[11, 5, 0.4]"
104,"[0.1853, 0.2603, 0.4537, 0.3916]",3,"[11, 5, 0.4]",0.4,0.4,"[10, 5, 0.4]"
104,"[0.1853, 0.2603, 0.4537, 0.3916]",4,"[10, 5, 0.4]",0.4,0.4,"[9, 5, 0.4]"
104,"[0.1853, 0.2603, 0.4537, 0.3916]",5,"[9, 5, 0.4]",0.4,0.0,"[9, 5, 0.4]"
104,"[0.1853, 0.2603, 0.4537, 0.3916]",6,"[9, 5, 0.4]",0.7,0.0,"[9, 4, 0.7]"
104,"[0.1853, 0.2603, 0.4537, 0.3916]",7,"[9, 4, 0.7]",0.7,0.0,"[9, 4, 0.7]"
104,"[0.1853, 0.2603, 0.4537, 0.3916]",8,"[9, 4, 0.7]",0.7,0.0,"[9, 4, 0.7]"
104,"[0.1853, 0.2603, 0.4537, 0.3916]",9,"[9, 4, 0.7]",0.7,0.0,"[9, 4, 0.7]"
104,"[0.1853, 0.2603, 0.4537, 0.3916]",10,"[9, 4, 0.7]",0.7,0.0,"[9, 4, 0.7]"
